-83.778;37.81867
-84.5811;37.1067
-84.57717;36.95783
-84.46533;37.14643
-84.4177;37.1602
-84.3497;37.3536
-84.525;38.2058
-86.56133;36.81967
-87.9453;36.8064
-86.48267;37.01417
-86.3358;37.0519
-85.27786;37.66103
-84.83367;36.828
-70.06;44.0458
-70.30806;43.72819
-70.3866;43.6849
-69.83925;44.35614
-69.1833;44.0783
-68.86386;44.76886
-69.97369;43.94072
-69.33516;44.5835
-78.63328;39.70257
-76.6964;39.3833
-76.6447;39.4625
-76.8822;39.3686
-76.6447;39.4625
-77.0464;39.5525
-75.92947;39.64005
-75.8139;39.6583
-77.51;39.3433
-77.3114;39.5583
-77.3983;39.4083
-77.17231;39.55714
-77.43039;39.33686
-79.38494;39.58372
-79.38439;39.56833
-79.3368;39.50377
-76.10663;39.57075
-76.2589;39.5253
-76.10814;39.57126
-77.1942;39.1047
-77.66233;39.65308
-77.8758;39.6175
-77.6472;39.5331
-77.6347;39.5969
-73.37306;42.31867
-73.1219;42.1739
-73.114;42.64486
-70.9025;41.6735
-71.11061;41.92503
-70.93656;42.5125
-70.91603;42.48489
-70.98908;42.43792
-72.56858;42.51811
-72.4831;42.6969
-72.4808;42.0903
-72.52683;42.30328
-71.47539;42.23222
-71.54103;42.33804
-71.1842;42.4139
-71.51886;42.54961
-71.42053;42.64075
-71.34786;42.0545
-71.35392;42.02872
-71.34908;42.01757
-71.26681;42.14408
-70.88356;42.04525
-71.15847;42.26728
-71.90522;42.36828
-71.77698;42.41678
-71.69072;42.54042
-72.0531;42.12
-71.5233;42.0547
-83.3986;45.0847
-83.42703;45.08496
-83.42141;45.09789
-83.8514;44.0861
-83.8474;44.0871
-85.2617;45.315
-84.49654;45.38144
-83.77042;45.96306
-87.08982;45.78989
-85.0347;42.4456
-83.3236;43.9161
-83.32704;43.83748
-84.2903;46.05
-87.5431;46.4572
-83.6617;41.9567
-83.6611;41.7528
-83.5083;42.0139
-83.2203;42.01956
-83.23915;42.0051
-83.43294;41.89541
-83.4342;45.2911
-83.7881;45.4142
-85.87459;45.9767
-85.8967;45.9764
-83.1828;42.16563
-83.20483;42.3015
-96.39507;45.2655
-93.99689;44.21613
-93.98103;44.19852
-93.98083;44.1455
-93.29875;44.78295
-93.03867;44.755
-93.03033;44.77179
-92.74776;44.05835
-91.9474;43.6359
-92.92325;44.40643
-92.6841;44.5822
-92.6601;44.5336
-91.44231;43.6382
-91.70052;43.55123
-94.39938;44.28826
-92.6282;43.9134
-92.52763;43.95695
-94.95333;44.56361
-93.09332;44.35438
-94.22875;45.55173
-93.01148;44.79551
-92.87634;45.27403
-95.57469;44.82664
-88.6433;33.4167
-94.81867;39.89419
-94.90617;39.8955
-93.87394;36.8375
-93.75169;36.55469
-93.87717;36.68628
-94.23192;37.35533
-94.0833;37.5
-90.07928;37.08466
-92.37344;38.9833
-92.325;38.97411
-94.696;39.5951
-90.4333;36.8333
-93.94316;39.69466
-92.10608;38.87808
-91.7667;38.8333
-92.11606;38.6465
-91.90208;38.97961
-92.71475;38.03747
-89.5333;37.31
-89.55;37.2667
-89.5;37.5
-89.71302;37.58885
-91.0625;36.9956
-94.37425;38.70422
-94.32728;38.83328
-94.51272;38.73347
-94.54606;38.68933
-94.33006;38.66236
-93.1667;37.0333
-93.22653;37.08583
-93.4557;37.0604
-94.49203;39.1667
-92.7667;38.9167
-92.7643;38.7166
-91.4411;38.09147
-93.93369;37.38267
-93.88485;39.84744
-93.94078;39.92436
-93.96071;39.92252
-94.3066;39.7776
-90.7697;38.4529
-91.00669;38.47524
-91.20133;38.58733
-91.49928;38.32992
-93.4167;37.2833
-93.2403;37.1458
-93.2333;37.2333
-93.6586;40.0849
-94.01053;40.29264
-93.82925;40.55497
-93.526;38.2952
-93.2667;37.8667
-95.0654;40.1341
-95.06933;40.06116
-92.90528;39.13761
-91.8946;36.7735
-90.7094;37.3519
-90.64469;37.57522
-94.40767;39.1333
-94.2917;38.9078
-94.58958;38.89664
-94.4417;39.12
-94.3964;39.145
-94.35908;37.20342
-94.4181;37.1111
-94.5711;37.0883
-90.5768;38.5034
-90.5833;38.3833
-90.4167;38.203
-90.38256;38.20256
-90.41372;38.28964
-90.46128;38.36944
-93.7333;38.75
-92.1833;40.15
-91.9775;39.9667
-92.7167;37.7167
-94.06493;38.93587
-90.9667;39.0333
-90.83069;38.97794
-90.76331;39.12328
-90.7449;39.0691
-93.5549;39.6274
-93.48428;40.51158
-92.1167;39.45
-91.5355;38.9025
-91.58286;39.08506
-94.2715;36.8809
-94.66392;40.39178
-94.84353;40.18633
-91.54721;36.56866
-91.991;38.5008
-89.85998;37.80428
-93.30581;38.74525
-93.35328;38.89506
-93.25562;38.76586
-91.80508;37.92053
-91.87636;37.64647
-90.94836;39.37136
-91.0833;39.2833
-91.30986;39.49458
-91.04342;39.43736
-94.71257;39.19438
-93.5225;37.6087
-92.06906;37.85894
-91.59158;39.6515
-91.3169;39.6669
-92.56997;39.46253
-93.8667;39.3667
-94.0833;39.3083
-90.7167;38.85
-90.77681;38.65789
-90.8667;38.70144
-90.9;38.5833
-90.5333;38.79792
-90.5614;38.0032
-90.5333;37.8333
-90.36933;37.65464
-90.60806;37.86125
-90.53467;37.84231
-90.63833;37.69833
-90.51393;37.89614
-90.30153;38.4667
-90.3294;38.4542
-90.4645;38.74169
-90.2375;38.8369
-90.1595;38.06022
-90.08195;38.00876
-90.21175;38.08206
-92.9833;39.3
-93.19903;39.00719
-93.41904;38.97242
-92.22247;40.33378
-91.3458;37.15
-91.93461;39.76189
-93.37256;36.73867
-93.3854;36.7039
-93.1689;36.63323
-93.2532;36.6935
-93.2286;36.59808
-93.30549;36.6657
-93.24254;36.5736
-93.1333;36.6
-92.22111;37.13733
-91.9333;37.2903
-94.5836;37.7686
-91.11275;38.74833
-91.0365;38.13203
-90.559;37.16358
-90.3;37.05
-90.69572;37.23758
-94.28733;40.54333
-92.5333;37.1833
-111.597;46.3361
-108.6421;45.0096
-111.4761;45.94817
-112.2533;45.9116
-114.03536;46.87981
-96.14395;41.00633
-96.15017;40.8707
-96.13155;40.85685
-96.1911;40.871
-96.6731;40.2247
-96.6433;40.6775
-96.31348;40.06782
-96.0758;41.0678
-96.0058;41.4694
-115.08933;36.24617
-115.159;35.7722
-114.899;35.956
-115.13146;36.20239
-114.259;40.832
-117.7648;40.9677
-119.204;39.55117
-116.50433;36.69267
-119.5195;39.3375
-119.61583;39.49473
-119.4861;39.55732
-119.7365;39.5362
-119.7322;39.6085
-71.11333;43.97969
-71.0561;43.6386
-72.2503;43.0714
-72.32931;43.61894
-71.41289;42.78422
-71.48422;42.84411
-71.4878;43.1103
-71.47939;43.09181
-71.45244;43.07392
-71.443;43.062
-71.42289;42.83619
-70.96814;43.24558
-74.933;40.69155
-74.76;40.66407
-74.95;40.3942
-74.803;40.35428
-74.911;40.32361
-74.312;40.9971
-74.537;40.93178
-74.714;40.8817
-74.195;40.94013
-74.301;41.00563
-74.175;40.94056
-74.184;40.8775
-74.406;40.6634
-74.539;40.67995
-74.562;40.57875
-74.689;40.45556
-74.624;40.39318
-74.581;41.1656
-74.689;41.05222
-74.624;40.99463
-75;40.82092
-106.3917;35.0639
-104.3911;33.5619
-104.62;33.4
-107.7024;35.1596
-104.2892;34.514
-104.1986;34.4264
-106.7834;32.3275
-106.6407;32.134
-106.37675;36.564
-103.8529;34.4997
-106.151;35.0506
-105.5994;34.6586
-103.8908;36.8214
-73.8347;42.4917
-73.8622;42.5386
-73.9729;44.7153
-73.7663;42.2368
-75.2406;41.9477
-73.8139;41.7661
-73.9436;41.6094
-73.60228;41.63894
-78.7073;42.9505
-78.4686;42.9725
-78.7371;42.8955
-74.1051;44.3635
-74.4614;44.7705
-77.9349;42.9907
-78.0913;42.9796
-73.9016;42.2104
-73.9016;42.2104
-74.9767;43.1525
-74.9715;42.9213
-75.1946;42.978
-75.8687;43.9851
-75.9906;43.9642
-76.16718;43.79529
-75.6602;43.9951
-75.75089;44.10131
-75.9024;44.0491
-75.8662;43.7481
-75.8653;43.957
-75.3217;43.526
-77.634;42.9411
-77.6636;42.9205
-75.5799;42.9616
-75.7241;43.0265
-75.8086;43.0089
-77.9088;43.1741
-77.4801;43.1444
-77.6828;43.1477
-77.79227;43.16383
-74.1196;42.9054
-74.1429;42.9131
-74.7029;43.0084
-78.7226;43.1565
-78.9605;43.1262
-78.7165;43.1544
-75.4558;42.9615
-76.4162;43.004
-76.0253;43.001
-75.9582;43.0342
-76.3458;42.9598
-77.0194;42.9356
-77.1819;42.9472
-74.3594;41.3596
-74.0985;41.3762
-78.1658;43.16
-78.4253;43.1884
-78.2137;43.206
-73.6082;41.5216
-73.5276;42.7699
-73.9842;41.2472
-73.9514;41.1774
-73.9731;41.1046
-75.4692;44.3845
-74.9907;44.7842
-75.5054;44.6812
-74.8395;44.8007
-73.9877;43.1338
-73.9278;42.9741
-74.4696;42.6922
-74.2999;42.6675
-74.2999;42.6675
-76.7859;42.848
-77.3463;42.32
-74.6172;41.6273
-74.886;41.7181
-74.4591;41.537
-76.5417;42.5333
-73.9685;41.9472
-73.6326;43.3088
-73.8022;43.6317
-73.25677;43.51427
-73.5708;43.3491
-77.3191;43.1675
-76.742;43.2119
-79.5136;36.0542
-79.35818;36.09743
-79.35066;36.13513
-81.4972;36.4472
-82.66909;35.54379
-82.5194;35.5875
-82.84805;35.68
-81.65815;35.7668
-81.7865;35.8245
-80.33142;35.50474
-80.70145;35.40367
-80.6948;35.3783
-81.48477;35.93226
-81.6989;35.9711
-79.45993;36.53962
-81.3047;35.7289
-81.2414;35.5866
-79.3794;35.6676
-83.855;34.9982
-81.3536;35.2214
-77.1517;35.1483
-80.1361;35.8639
-80.52991;35.96191
-78.8898;36.0692
-77.7375;35.975
-80.26662;36.18041
-80.06108;36.02456
-80.1083;36.0382
-78.4607;36.1074
-81.3147;35.3456
-78.7617;36.115
-79.7528;36.0092
-79.9192;35.9608
-79.9258;36.0547
-79.7053;36.1639
-79.93309;36.24153
-78.8361;35.3611
-83.0119;35.4239
-82.5228;35.4242
-82.45331;35.36431
-82.4015;35.24891
-80.9217;35.8039
-83.2636;35.3639
-78.52796;35.43156
-78.1389;35.4694
-79.2017;35.4117
-79.1306;35.6083
-81.0315;35.5248
-81.0183;35.4383
-83.4294;35.1589
-82.61067;35.77317
-82.0408;35.7106
-82.0458;35.7842
-82.12109;35.6418
-80.9219;35.1081
-80.7183;35.3217
-80.7208;35.1347
-80.89699;35.1132
-80.61822;35.22672
-80.8683;35.3015
-82.09894;35.97003
-79.4253;35.5047
-77.8317;36.0615
-77.8588;34.3615
-77.2303;34.8769
-77.5756;34.86
-79.1464;35.9289
-77.8683;34.425
-77.6308;35.6706
-82.1898;35.3562
-79.8247;35.7597
-79.61887;34.96122
-79.7225;36.3739
-80.615;35.7681
-80.5958;35.5167
-82.0106;35.3578
-80.5972;36.4569
-80.81396;36.25903
-83.5144;35.3094
-82.6425;35.2764
-82.9725;35.095
-80.6081;35.0322
-78.34972;36.35848
-78.5786;35.7053
-78.5072;35.8011
-78.7164;35.8467
-78.5483;35.9289
-78.4958;35.7944
-78.7682;35.8348
-78.7458;35.8542
-78.8774;35.6025
-81.71504;36.20547
-81.0998;36.10735
-78.0878;35.7664
-82.2242;35.9963
-83.3675;38.9422
-83.8844;40.8939
-84.1047;40.7531
-84.315;40.7781
-82.2411;39.215
-84.2683;40.6169
-84.3772;40.5895
-80.7536;40.1033
-80.8415;40.0448
-80.9898;40.1338
-83.7882;38.9363
-83.7317;39.4769
-83.0628;40.8611
-84.6619;40.0131
-82.9636;40.3742
-83.1531;40.3872
-82.7257;41.6029
-82.7836;41.3325
-82.6775;41.4097
-82.7737;41.4172
-83.3847;39.3908
-83.09;40.0056
-83.0133;39.8964
-84.0283;39.82
-83.72795;39.57909
-83.788;39.7361
-81.6708;39.8906
-84.597;39.2756
-83.6728;41.0164
-83.6408;40.7139
-83.7267;39.1972
-83.6808;39.2494
-83.682;39.247
-82.5564;38.9508
-80.9277;40.4561
-81.1592;41.6685
-83.8056;40.4872
-83.7439;40.4778
-83.7531;41.4786
-83.6733;41.5686
-83.7408;41.6811
-83.7441;41.6867
-83.8119;41.5961
-80.66727;40.9892
-80.5344;40.9283
-80.5395;40.9282
-83.1206;40.6544
-83.415;40.68
-84.6558;40.5319
-84.6686;40.7081
-84.2319;40.13
-84.4247;40.1092
-84.3492;39.9853
-81.3039;39.7869
-84.3961;39.89
-84.1622;39.8337
-82.1372;39.8353
-82.0736;39.8792
-81.4828;39.6862
-83.2609;41.5439
-83.3667;41.5803
-82.7253;41.5256
-83.3511;41.5121
-83.2214;41.5575
-83.35443;41.50882
-82.8876;41.5026
-84.7417;41.18
-84.4231;41.1586
-84.5844;41.1967
-82.3364;39.6183
-83.1397;39.5956
-83.2625;39.0983
-84.5411;39.8275
-84.2056;40.8853
-83.9789;40.9961
-83.23369;39.45089
-83.2814;41.3136
-83.1467;41.3383
-82.9767;41.0564
-82.875;41.2292
-83.2007;41.2279
-84.2067;40.2111
-84.2474;40.2674
-81.5311;40.5006
-83.4511;40.4103
-83.2531;40.265
-84.35;40.8383
-84.6322;40.9572
-82.4522;39.1675
-82.4046;39.3742
-83.4889;41.2494
-83.5586;41.5375
-83.88;41.3278
-83.64;41.3543
-83.2206;40.7792
-83.3837;40.9516
-83.37;40.9869
-96.05;34.475
-96.2528;34.2522
-96.24361;34.13002
-96.08546;34.13509
-98.2;34.9333
-97.1862;34.0925
-95.047;35.8053
-95.5333;34.0625
-95.37336;34.12048
-98.4167;34.7667
-95.1606;36.6272
-96.532;35.9783
-99.38017;34.98098
-95.35318;35.2388
-95.35318;35.23886
-95.03875;35.26473
-96.8193;34.3685
-96.8367;34.3249
-96.8444;34.3544
-98.8;34.9333
-99.04429;34.6449
-94.70883;35.13083
-96.82169;33.9328
-95.0167;36.2583
-95.12149;36.27
-94.7667;34.1042
-94.85208;33.9464
-95.55;35.3833
-97.2;34.4667
-97.25563;34.4995
-97.2036;34.4849
-95.56631;36.70618
-96.4111;36.6708
-94.81478;36.7521
-94.7784;36.93627
-96.7946;36.3404
-96.4;36.17
-96.83013;35.99534
-95.55;34.8167
-96.5933;34.8733
-96.7925;34.7676
-95.03355;34.6732
-95.81378;36.19812
-95.6;36.4292
-95.8056;36.2583
-95.10057;35.5879
-94.8389;35.6
-95.825;36.2167
-95.29619;35.8495
-95.8222;36.7417
-95.9278;36.8
-117.4308;44.5329
-117.92015;45.01833
-117.4187;44.5427
-123.5731;44.3511
-123.2428;44.5598
-123.4061;44.5808
-122.0268;45.39114
-122.51883;45.15617
-122.5746;45.1429
-122.5909;45.1092
-123.9222;45.9508
-123.9344;45.9392
-122.8344;45.7431
-122.84;45.87217
-124.11842;43.04422
-124.2503;43.3823
-124.0869;43.4536
-121.44733;43.71
-121.2955;44.087
-123.3506;43.6439
-123.2831;43.225
-123.3167;43.2675
-123.6036;43.1256
-123.4187;43.11033
-121.4993;45.7082
-123.2174;42.4408
-122.7928;42.4122
-122.7078;42.4567
-122.9024;42.2736
-121.8111;42.3275
-123.22;44.2317
-123.0036;44.0306
-123.8131;44.0672
-122.4361;43.7364
-123.0346;43.8158
-123.9534;44.4018
-123.9925;44.8781
-123.9939;44.9461
-124.029;44.7459
-122.71238;44.41133
-122.9622;44.8481
-122.71742;45.01519
-123.06542;45.03863
-122.6628;45.4867
-122.83183;45.63375
-123.378;44.9265
-123.9282;45.4614
-123.6422;45.4891
-118.6247;45.6239
-121.2125;45.64
-122.89183;45.44817
-122.8969;45.4567
-122.80186;45.35747
-122.8031;45.3506
-122.8;45.35767
-123.07256;45.46611
-123.1206;45.1539
-123.2377;45.2203
-123.0499;45.27348
-77.03526;39.83204
-77.2125;39.8022
-77.35292;39.7986
-77.02267;39.98622
-80.1307;40.3976
-79.4297;40.6578
-79.62786;40.67975
-79.4079;40.6281
-79.3608;40.798
-79.4455;40.6219
-79.6364;40.9864
-79.6628;40.8656
-78.4217;40.0011
-75.88;40.1717
-75.8514;40.2675
-75.79;40.3542
-75.7319;40.51
-75.6317;40.3583
-75.7189;40.2661
-75.6267;40.3808
-75.7817;40.5019
-75.94133;40.42367
-78.2175;40.6614
-78.4;40.3428
-78.3597;40.4478
-78.39266;40.42016
-75.1544;40.4817
-75.37096;40.35836
-75.1308;40.2833
-75.1492;40.26
-75.2131;40.3031
-74.9806;40.3794
-75.0239;40.2625
-75.0108;40.2583
-75.0208;40.2508
-75.2342;40.3656
-75.1755;40.25633
-75.3705;40.35517
-75.1774;40.3094
-79.77594;41.02609
-79.7467;40.7333
-80.0545;41.04133
-79.91683;41.10983
-79.7;40.7917
-77.8094;40.7944
-77.7158;40.9431
-77.7;40.8833
-78.21816;40.85116
-77.70883;40.89167
-75.6681;40.0361
-75.5356;40.0814
-75.5417;40.0708
-75.76169;40.02561
-77.4619;41.0889
-76.4944;41.0597
-77.0708;40.2025
-77.1839;40.1783
-77.0042;40.2506
-77.4731;40.0844
-76.9317;40.2561
-76.9067;40.2247
-76.8142;40.5403
-76.8142;40.2306
-76.6758;40.2925
-76.8023;40.4041
-76.6681;40.3409
-75.4867;39.92
-79.53833;40.0075
-79.5164;40.0428
-79.64686;39.89608
-77.7606;40.1694
-77.6433;39.8869
-77.62866;39.9225
-78.1775;39.7533
-77.8683;40.2219
-78.1636;40.6203
-79.04183;40.8355
-77.24283;40.62133
-75.5508;41.2883
-75.70117;41.44775
-75.7035;41.43681
-76.1122;40.0075
-76.3567;40.1097
-76.0825;40.1558
-76.1411;40.22
-76.0575;40.1383
-76.3322;40.1325
-76.2353;40.1183
-76.1711;39.7336
-75.97;40.0111
-76.1764;40.235
-75.99;40.2122
-76.1461;39.727
-76.45133;40.08933
-80.3433;40.8917
-80.47133;40.98533
-80.29747;41.05561
-80.28767;41.045
-76.3597;40.3569
-75.5206;40.6611
-75.55128;40.66394
-75.5475;40.6667
-75.50783;40.67033
-75.53477;40.67122
-75.9583;41.2917
-75.7617;41.2917
-75.7736;41.0972
-75.7686;41.3111
-76.08559;41.29072
-75.9507;41.2724
-77.2169;41.1531
-76.90567;41.2425
-77.15731;41.37175
-80.3533;41.3819
-77.5592;40.7117
-77.65153;40.59534
-75.2772;40.9278
-75.2917;40.9364
-75.3039;41.0531
-75.3361;40.0953
-75.2417;40.1067
-75.4739;40.3203
-75.4045;40.273
-75.5917;40.235
-75.2384;40.20315
-76.7317;41.0308
-75.19;40.7833
-75.3983;40.725
-75.32568;40.73508
-75.4883;40.6967
-75.32215;40.73779
-75.29;40.7339
-75.3865;40.7851
-75.30017;40.73342
-75.2967;40.84133
-75.37988;40.77878
-75.28608;40.74533
-76.8342;40.675
-76.5261;40.8525
-76.5267;40.7767
-77.1758;40.4722
-76.9914;40.5573
-74.85733;41.34167
-75.32617;41.2735
-75.7925;40.7414
-76.1842;40.5736
-77.1186;40.7667
-77.02067;40.71717
-79.2044;39.77625
-78.8136;40.1239
-79.2544;40.0642
-75.6439;41.6578
-76.14112;41.98588
-77.1086;41.6868
-76.8683;40.9033
-76.9158;40.9019
-76.9372;40.9694
-75.4097;41.4517
-75.17517;41.68933
-79.3794;40.2281
-79.2033;40.3917
-79.3678;40.45
-79.295;40.2744
-75.90675;41.49881
-76.7161;40.0217
-76.5253;40.0269
-76.7625;39.9431
-76.8583;39.9233
-76.755;39.9681
-76.81057;39.94061
-71.1861;41.6475
-71.1715;41.6165
-71.48838;41.7645
-71.48006;41.97965
-71.8099;41.3738
-82.6264;34.4339
-82.56652;34.50344
-79.68883;33.19272
-81.43696;35.162
-80.4639;34.6969
-80.38808;34.64175
-80.45;33.215
-80.4567;33.265
-81.3847;34.41623
-79.27824;33.40308
-82.4412;34.76838
-82.345;34.9986
-82.13997;34.29609
-82.08281;34.19736
-78.92597;33.71367
-78.64706;33.86058
-80.6956;34.4685
-82.11876;34.63044
-81.23306;33.94294
-83.0831;34.7164
-80.4083;33.3217
-82.6752;34.80812
-81.03505;33.97404
-81.1083;34.1067
-81.11676;34.12053
-81.77793;34.91345
-82.0792;35.0717
-82.19217;34.86383
-82.12512;35.00484
-81.0128;34.8864
-81.09178;34.99242
-97.75;43.6333
-96.7692;43.5558
-96.6944;43.8222
-96.58878;43.52522
-103.2853;44.0928
-103.2825;44.1186
-103.2283;44.08
-103.3826;44.0748
-84.1928;36.015
-86.37142;35.46444
-86.4349;35.6425
-86.41826;35.49342
-88.12226;35.87173
-85.13667;35.59
-83.95473;35.73329
-84.13191;35.7515
-84.82361;35.13074
-84.82361;35.13074
-84.1539;36.3386
-84.08;36.5786
-84.19875;36.30964
-86.16898;35.82212
-82.2953;36.3739
-83.55435;36.46675
-83.55517;36.4667
-85.4914;36.5375
-83.18579;35.95284
-85.9294;35.4272
-84.86794;35.90497
-86.8928;36.1644
-86.8078;36.2286
-86.67399;36.08357
-86.61192;36.18343
-86.9155;36.13
-87.0216;36.0908
-88.10282;35.68951
-88.0859;35.7312
-85.9856;35.9944
-87.347;36.09488
-84.9589;36.5175
-86.0006;35.155
-86.00006;35.15525
-85.9061;34.9919
-87.04086;35.12525
-82.86377;36.18814
-85.8356;35.4631
-83.20213;36.17274
-85.40292;34.99758
-85.20413;35.05007
-85.1926;35.0692
-88.16935;35.24414
-83.06239;36.39176
-87.2625;35.9615
-81.7742;36.4397
-83.8767;35.99
-83.741;36.06708
-84.0242;36.1009
-84.24186;35.88841
-83.8156;35.9528
-83.87907;35.96675
-87.3839;35.2719
-86.565;35.1872
-84.19436;35.65331
-85.51506;35.08094
-85.72787;34.99674
-85.6007;35.0771
-86.7731;35.4581
-86.80666;35.62782
-86.99939;35.57856
-87.02603;35.65739
-84.63564;35.47449
-84.66264;35.67042
-84.37483;35.59878
-84.4116;35.4455
-87.3675;36.55384
-87.40317;36.54892
-86.39044;35.28864
-85.3003;36.4006
-87.9516;35.6327
-84.692;35.0598
-85.4339;36.1981
-85.2264;36.15
-85.44552;36.14061
-84.9131;35.5277
-84.92172;35.51476
-84.5081;35.9431
-86.8786;36.5297
-87.00578;36.39828
-86.63464;36.54805
-86.33;35.8758
-86.4431;35.8925
-86.33478;35.87325
-85.4183;35.3517
-83.56239;35.85009
-83.5983;35.97378
-85.94278;36.18169
-82.60189;36.56122
-82.42903;36.49817
-82.26974;36.5859
-86.55648;36.37521
-82.30269;36.24658
-83.7157;36.229
-83.85305;36.22598
-83.70764;36.23194
-85.675;35.6425
-85.5053;35.9486
-86.89243;35.90884
-86.3189;36.13946
-86.3188;36.1371
-97.4255;31.036
-97.4398;31.0572
-97.4465;31.0415
-97.4381;31.0645
-97.9035;31.0645
-98.4633;29.4733
-98.50486;29.44377
-98.4251;29.4651
-98.5678;29.55832
-98.4228;29.4708
-98.3528;29.5361
-98.40363;29.6024
-98.52548;29.48162
-98.3972;29.6167
-98.69228;29.55807
-98.56534;29.55713
-98.72022;29.61254
-98.8028;29.5573
-97.5722;31.7319
-99.00262;31.69691
-98.27345;30.55593
-98.27324;30.58638
-98.1243;30.7483
-98.22743;30.479
-98.1564;30.7521
-98.28383;30.5734
-99.36868;32.4231
-99.4024;32.47421
-98.13415;29.70583
-98.3852;29.8071
-98.15;29.7
-98.13967;29.70426
-98.0377;29.80171
-98.1283;29.7
-98.1403;29.7059
-97.2503;33.5842
-97.9278;31.1
-98.77006;32.38013
-102.34979;31.8299
-102.5581;31.7475
-106.2064;31.6417
-106.4961;31.8116
-106.46586;31.82168
-96.995;32.4817
-96.7566;32.3184
-96.99337;32.51102
-101.3898;33.8946
-101.6143;32.0481
-95.58913;30.05759
-97.85732;30.07237
-98.1666;26.4492
-98.1702;26.4116
-101.5164;35.6816
-98.18867;33.20643
-98.16293;33.22703
-97.55874;32.19385
-97.57824;32.20458
-96.3012;32.6013
-98.26474;31.12782
-96.58662;31.67747
-96.6115;31.3216
-96.5142;31.5411
-96.5671;31.4031
-96.48682;31.69707
-96.5353;31.76453
-100.4158;28.6396
-97.4278;31.5278
-98.85344;29.53303
-97.72847;33.71308
-100.5367;32.4433
-102.60306;35.40331
-98.04025;32.64242
-97.8292;32.6625
-101.72592;35.22251
-101.6833;35.25
-103.729;31.458
-93.8303;31.3597
-97.8459;28.1364
-100.2518;33.231
-99.63453;32.28624
-97.71832;30.17515
-99.65245;29.2896
-100.09108;29.16033
-100.0625;29.1562
-99.6571;29.2906
-95.5382;30.7828
-98.9216;27.7903
-97.69264;30.6336
-97.71692;30.6077
-97.614;30.741
-97.64399;30.63874
-97.67506;30.749
-97.76598;33.21682
-97.7856;33.2681
-97.8305;33.2451
-97.8376;33.24757
-97.63772;33.21689
-98.4583;32.9833
-113.40665;38.3881
-113.75953;41.87515
-112.3578;39.7477
-112.109;39.7373
-112.19722;39.5625
-112.8387;38.9417
-111.54648;41.07052
-111.9189;40.8179
-111.9091;40.7991
-109.6777;37.2761
-112.7535;40.804
-111.8244;40.0365
-111.60842;39.97386
-73.105;44.0517
-73.0733;44.0158
-73.2092;42.95194
-73.0308;43.1997
-71.95265;44.37669
-73.1053;44.3025
-73.1872;44.37888
-72.1325;43.98027
-72.99155;43.4375
-73.05;43.7167
-73.06593;43.71831
-78.3808;38.0069
-78.6408;37.8328
-78.8488;37.371
-79.04399;38.14764
-79.0953;38.2272
-79.3925;37.3489
-81.0967;37.2194
-79.66682;37.52908
-79.6623;37.5423
-80.0025;37.6294
-77.7499;36.75321
-78.3564;37.7158
-79.2039;37.3056
-79.0411;37.3875
-77.49834;37.35718
-77.6428;37.4217
-77.9158;39.1261
-77.9833;38.4542
-77.9054;38.4212
-77.50943;37.19598
-77.4308;38.8381
-77.25386;38.68927
-77.74139;38.66679
-77.7486;38.5653
-79.8383;37.0147
-78.0814;39.2544
-78.30225;39.03751
-78.2025;39.1769
-77.6964;37.61
-77.6725;37.6761
-77.64377;37.6967
-77.7939;37.6983
-80.9261;36.5747
-81.3085;36.5874
-78.373;38.2531
-77.57934;36.60687
-78.8164;36.76681
-77.5011;37.8803
-77.2608;37.3966
-77.544;37.6759
-77.42043;37.51191
-79.9417;36.6942
-82.9816;36.6522
-82.975;36.723
-77.5369;38.8667
-77.42417;38.97415
-77.5247;39.0897
-77.5131;39.0831
-77.9046;38.0757
-78.21213;36.74299
-80.4028;37.1811
-80.2378;37.1722
-79.0317;37.7197
-78.2286;37.1814
-77.9199;37.5588
-77.51904;38.77051
-80.58;37.0755
-79.95;37.1539
-79.9526;37.2158
-79.4608;37.6769
-79.4267;37.7725
-78.6284;38.4115
-78.88558;38.45486
-78.8261;38.6708
-78.8189;38.5661
-81.9019;37.0336
-82.2889;36.8736
-82.2902;36.8661
-82.73849;36.64871
-78.3464;39.0381
-78.7469;38.6903
-81.6454;36.8246
-77.5564;38.2175
-77.46047;38.47271
-81.7408;37.0633
-81.3208;37.2453
-78.19;38.9484
-81.98;36.6911
-81.8139;36.7472
-82.65544;36.91538
-80.8072;36.8756
-80.9678;36.9367
-81.0296;36.9462
-80.7817;36.8953
-80.91027;36.84788
-80.8345;36.9087
-123.4982;48.0625
-122.55469;45.89825
-122.98689;46.13164
-122.75;45.91
-119.1043;46.2948
-118.9344;46.6135
-123.8692;46.9411
-123.2327;46.8438
-122.6817;47.9558
-122.7249;47.8884
-122.3465;47.7647
-121.9204;47.1802
-122.62833;47.46611
-120.7919;45.8026
-123.12708;47.10667
-119.5297;48.7936
-119.45531;48.65189
-118.9644;48.7775
-123.8853;46.7574
-123.8241;46.6563
-121.9655;47.1488
-123.1267;48.5493
-122.2864;48.3733
-121.9636;45.6639
-121.9628;47.8125
-122.0194;47.8593
-121.9309;48.1054
-121.9309;48.0911
-117.1968;47.6867
-118.0222;48.7644
-117.8733;48.1469
-117.8436;48.3597
-122.9576;47.0215
-122.0092;48.945
-122.62561;48.753
-77.9667;39.4567
